0,random,0,False,1,96,-16.090047393364927,103
1,random,0,False,1,96,-16.090047393364927,104
2,random,0,False,2,144,33.6255924170616,18,144,40.9065934065934,119
3,random,0,False,2,252,238.36492890995265,4,210,63.420329670329636,68
4,random,0,False,1,96,-16.090047393364927,105
5,random,0,False,1,96,-16.090047393364927,106
6,random,0,False,1,96,-16.090047393364927,107
7,random,0,False,1,96,-16.090047393364927,108
8,random,0,False,1,96,-16.090047393364927,109
9,random,0,False,2,144,33.6255924170616,19,144,40.9065934065934,155
10,random,0,False,1,96,-16.090047393364927,110
11,random,0,False,1,96,-16.090047393364927,111
12,random,0,False,2,144,33.6255924170616,20,144,40.9065934065934,113
13,random,0,False,1,96,-16.090047393364927,112
14,random,0,False,2,144,33.6255924170616,21,144,40.9065934065934,137
15,random,0,False,1,96,-16.090047393364927,113
16,random,0,False,2,144,33.6255924170616,22,144,40.9065934065934,129
17,random,0,False,2,144,33.6255924170616,23,144,40.9065934065934,101
18,random,0,False,2,144,33.6255924170616,24,144,40.9065934065934,103
19,random,0,False,2,144,33.6255924170616,25,144,40.9065934065934,130
20,random,0,False,2,144,33.6255924170616,26,144,40.9065934065934,97
21,random,0,False,1,96,-16.090047393364927,114
22,random,0,False,2,144,33.6255924170616,27,144,40.9065934065934,102
23,random,0,False,1,96,-16.090047393364927,115
24,random,0,False,1,96,-16.090047393364927,116
25,random,0,False,2,144,33.6255924170616,28,144,40.9065934065934,138
26,random,0,False,1,96,-16.090047393364927,117
27,random,0,False,2,144,33.6255924170616,29,144,40.9065934065934,112
28,random,0,False,2,144,33.6255924170616,30,144,40.9065934065934,111
29,random,0,False,2,144,33.6255924170616,31,144,40.9065934065934,116
30,random,0,False,1,96,-16.090047393364927,118
31,random,0,False,1,96,-16.090047393364927,119
32,random,0,False,1,96,-16.090047393364927,120
33,random,0,False,1,96,-16.090047393364927,121
34,random,0,False,2,147,35.21327014218009,15,96,-39.86263736263736,195
35,random,0,False,2,144,33.6255924170616,32,144,40.9065934065934,124
36,random,0,False,2,147,34.07582938388626,17,156,50.26098901098902,94
37,random,0,False,2,144,33.6255924170616,33,144,40.9065934065934,96
38,random,0,False,1,96,-16.090047393364927,122
39,random,0,False,2,144,33.6255924170616,34,144,40.9065934065934,153
40,random,0,False,1,96,-16.090047393364927,123
41,random,0,False,1,96,-16.090047393364927,124
42,random,0,False,2,186,97.09715639810429,12,201,96.23626373626377,85
43,random,0,False,2,351,344.45837338017446,3,231,142.52747252747255,49
44,random,0,False,2,144,33.6255924170616,35,144,40.9065934065934,154
45,random,0,False,2,144,33.6255924170616,36,144,40.9065934065934,134
46,random,0,False,2,144,33.6255924170616,37,213,106.51098901098902,54
47,random,0,False,1,96,-16.090047393364927,125
48,random,0,False,1,96,-16.090047393364927,126
49,random,0,False,1,96,-16.090047393364927,127
50,random,0,False,1,96,-16.090047393364927,128
51,random,0,False,1,96,-16.090047393364927,129
52,random,0,False,1,96,-16.090047393364927,130
53,random,0,False,1,96,-16.090047393364927,131
54,random,0,False,2,144,33.6255924170616,38,144,40.9065934065934,121
55,random,0,False,1,96,-16.090047393364927,132
56,random,0,False,1,96,-16.090047393364927,133
57,random,0,False,2,144,33.6255924170616,39,144,40.9065934065934,151
58,random,0,False,1,96,-16.090047393364927,134
59,random,0,False,1,144,33.6255924170616,40
60,random,0,False,1,96,-16.090047393364927,135
61,random,0,False,1,144,33.6255924170616,41
62,random,0,False,1,96,-16.090047393364927,136
63,random,0,False,1,144,33.6255924170616,42
64,random,0,False,1,96,-16.090047393364927,137
65,random,0,False,1,96,-16.090047393364927,138
66,random,0,False,1,144,33.6255924170616,43
67,random,0,False,1,144,33.6255924170616,44
68,random,0,False,1,144,33.6255924170616,45
69,random,0,False,1,96,-16.090047393364927,139
70,random,0,False,1,144,33.6255924170616,46
71,random,0,False,1,96,-16.090047393364927,140
72,random,0,False,1,144,33.6255924170616,47
73,random,0,False,1,144,33.6255924170616,48
74,random,0,False,1,144,33.6255924170616,49
75,random,0,False,2,201,102.76066350710903,9,213,103.64010989010981,59
76,random,0,False,1,96,-16.090047393364927,141
77,random,0,False,1,96,-16.090047393364927,142
78,random,0,False,1,96,-16.090047393364927,143
79,random,0,False,1,96,-16.090047393364927,144
80,random,0,False,1,96,-16.090047393364927,145
81,random,0,False,1,96,-16.090047393364927,146
82,random,0,False,1,96,-16.090047393364927,147
83,random,0,False,1,96,-16.090047393364927,148
84,random,0,False,1,96,-16.090047393364927,149
85,random,0,False,1,144,33.6255924170616,50
86,random,0,False,1,144,33.6255924170616,51
87,random,0,False,1,144,33.6255924170616,52
88,random,0,False,1,96,-16.090047393364927,150
89,random,0,False,1,144,33.6255924170616,53
90,random,0,False,1,96,-16.090047393364927,151
91,random,0,False,1,96,-16.090047393364927,152
92,random,0,False,1,144,33.6255924170616,54
93,random,0,False,1,144,33.6255924170616,55
94,random,0,False,1,144,33.6255924170616,56
95,random,0,False,1,96,-16.090047393364927,153
96,random,0,False,1,96,-16.090047393364927,154
97,random,0,False,1,96,-16.090047393364927,155
98,random,0,False,1,96,-16.090047393364927,156
99,random,0,False,2,210,161.93127962085302,8,207,101.56593406593407,80
100,random,0,False,1,96,-16.090047393364927,157
101,random,0,False,1,144,33.6255924170616,57
102,random,0,False,4,396,429.4957412255987,0,249,212.15659340659334,10,411,462.76391096979347,38,696,892.6496398803853,110
103,random,0,False,1,96,-16.090047393364927,158
104,random,0,False,2,216,96.39810426540285,7,213,106.51098901098902,55
105,random,0,False,1,96,-16.090047393364927,159
106,random,0,False,1,96,-16.090047393364927,160
107,random,0,False,1,96,-16.090047393364927,161
108,random,0,False,1,144,33.6255924170616,58
109,random,0,False,1,144,33.6255924170616,59
110,random,0,False,1,144,33.6255924170616,60
111,random,0,False,1,96,-16.090047393364927,162
112,random,0,False,1,96,-16.090047393364927,163
113,random,0,False,3,216,153.66113744075838,6,348,287.4501402852467,1,354,261.94758545310003,93
114,random,0,False,1,144,33.6255924170616,61
115,random,0,False,1,144,33.6255924170616,62
116,random,0,False,1,96,-16.090047393364927,164
117,random,0,False,1,144,33.6255924170616,63
118,random,0,False,1,144,33.6255924170616,64
119,random,0,False,1,144,33.6255924170616,65
120,random,0,False,1,144,33.6255924170616,66
121,random,0,False,1,144,33.6255924170616,67
122,random,0,False,2,243,166.36255924170624,5,207,111.7307692307692,77
123,random,0,False,1,144,33.6255924170616,68
124,random,0,False,1,144,33.6255924170616,69
125,random,0,False,1,96,-16.090047393364927,165
126,random,0,False,1,144,33.6255924170616,70
127,random,0,False,1,96,-16.090047393364927,166
128,random,0,False,1,96,-16.090047393364927,167
129,random,0,False,1,96,-16.090047393364927,168
130,random,0,False,1,96,-16.090047393364927,169
131,random,0,False,1,144,33.6255924170616,71
132,random,0,False,1,144,33.6255924170616,72
133,random,0,False,1,144,33.6255924170616,73
134,random,0,False,1,144,33.6255924170616,74
135,random,0,False,1,144,33.6255924170616,75
136,random,0,False,1,96,-16.090047393364927,170
137,random,0,False,1,144,33.6255924170616,76
138,random,0,False,1,96,-16.090047393364927,171
139,random,0,False,1,144,33.6255924170616,77
140,random,0,False,1,144,33.6255924170616,78
141,random,0,False,1,144,33.6255924170616,79
142,random,0,False,1,144,33.6255924170616,80
143,random,0,False,1,96,-16.090047393364927,172
144,random,0,False,1,144,33.6255924170616,81
145,random,0,False,1,96,-16.090047393364927,173
146,random,0,False,1,144,33.6255924170616,82
147,random,0,False,1,96,-16.090047393364927,174
148,random,0,False,1,144,33.6255924170616,83
149,random,0,False,2,174,89.43127962085305,14,201,96.23626373626377,84
150,random,0,False,1,96,-16.090047393364927,175
151,random,0,False,1,96,-16.090047393364927,176
152,random,0,False,1,144,33.6255924170616,84
153,random,0,False,1,96,-16.090047393364927,177
154,random,0,False,1,96,-16.090047393364927,178
155,random,0,False,1,96,-16.090047393364927,179
156,random,0,False,1,144,33.6255924170616,85
157,random,0,False,2,180,78.37677725118485,13,96,-39.86263736263736,193
158,random,0,False,2,201,102.76066350710903,10,213,103.64010989010981,58
159,random,0,False,1,96,-16.090047393364927,180
160,random,0,False,1,96,-16.090047393364927,181
161,random,0,False,1,144,33.6255924170616,86
162,random,0,False,1,144,33.6255924170616,87
163,random,0,False,1,144,33.6255924170616,88
164,random,0,False,1,144,33.6255924170616,89
165,random,0,False,1,96,-16.090047393364927,182
166,random,0,False,1,144,33.6255924170616,90
167,random,0,False,1,144,33.6255924170616,91
168,random,0,False,1,96,-16.090047393364927,183
169,random,0,False,1,144,33.6255924170616,92
170,random,0,False,1,144,33.6255924170616,93
171,random,0,False,1,96,-16.090047393364927,184
172,random,0,False,1,144,33.6255924170616,94
173,random,0,False,2,201,64.85781990521325,11,210,108.50274725274727,65
174,random,0,False,1,144,33.6255924170616,95
175,random,0,False,1,96,-16.090047393364927,185
176,random,0,False,1,96,-16.090047393364927,186
177,random,0,False,1,144,33.6255924170616,96
178,random,0,False,1,96,-16.090047393364927,187
179,random,0,False,3,354,314.00357935902963,1,231,143.84615384615387,35,360,335.8920906200319,80
180,random,0,False,1,96,-16.090047393364927,188
181,random,0,False,1,96,-16.090047393364927,189
182,random,0,False,2,147,35.21327014218009,16,165,59.27197802197803,93
183,random,0,False,1,96,-16.090047393364927,190
184,random,0,False,1,144,33.6255924170616,97
185,random,0,False,1,96,-16.090047393364927,191
186,random,0,False,1,96,-16.090047393364927,192
187,random,0,False,1,144,33.6255924170616,98
188,random,0,False,1,96,-16.090047393364927,193
189,random,0,False,1,96,-16.090047393364927,194
190,random,0,False,1,144,33.6255924170616,99
191,random,0,False,1,96,-16.090047393364927,195
192,random,0,False,2,354,280.64875882411417,2,144,40.9065934065934,122
193,random,0,False,1,96,-16.090047393364927,196
194,random,0,False,1,96,-16.090047393364927,197
195,random,0,False,1,144,33.6255924170616,100
196,random,0,False,1,96,-16.090047393364927,198
197,random,0,False,1,144,33.6255924170616,101
198,random,0,False,1,144,33.6255924170616,102
199,random,0,False,1,96,-16.090047393364927,199
200,two_parent,1,False,2,96,-39.86263736263736,190
201,two_parent,1,False,2,231,142.52747252747255,42
202,two_parent,1,False,4,249,212.15659340659334,13,411,462.76391096979347,31,696,892.6496398803853,102
203,two_parent,1,False,2,96,-39.86263736263736,187
204,two_parent,1,False,2,96,-39.86263736263736,176
205,two_parent,1,False,2,144,40.9065934065934,141
206,two_parent,1,False,2,144,40.9065934065934,115
207,two_parent,1,False,2,96,-39.86263736263736,172
208,two_parent,1,False,2,96,-39.86263736263736,184
209,two_parent,1,False,3,231,143.84615384615387,34,360,335.8920906200319,71
210,two_parent,1,False,2,201,90.63186813186817,86
211,two_parent,1,False,2,144,40.9065934065934,99
212,two_parent,1,False,2,96,-39.86263736263736,179
213,two_parent,1,False,2,96,-39.86263736263736,159
214,two_parent,1,False,2,96,-39.86263736263736,175
215,two_parent,1,False,2,141,-18.91483516483516,157
216,two_parent,1,False,2,144,40.9065934065934,110
217,two_parent,1,False,3,255,190.1373626373627,5,351,291.5655802861685,127
218,two_parent,1,False,2,96,-39.86263736263736,196
219,two_parent,1,False,2,96,-39.86263736263736,161
220,two_parent,1,False,2,96,-39.86263736263736,181
221,two_parent,1,False,2,144,40.9065934065934,108
222,two_parent,1,False,2,144,40.9065934065934,100
223,two_parent,1,False,2,144,40.9065934065934,139
224,two_parent,1,False,2,177,29.038461538461547,89
225,two_parent,1,False,2,177,9.21703296703297,90
226,two_parent,1,False,2,96,-39.86263736263736,164
227,two_parent,1,False,2,144,40.9065934065934,128
228,two_parent,1,False,4,249,212.15659340659334,21,411,462.76391096979347,20,696,892.6496398803853,112
